,play_count,track_id,album_id,album_name,album_release_date,track_duration_ms,track_name,track_popularity,track_danceability,track_energy,track_key,track_loudness,track_mode,track_speechiness,track_acousticness,track_instrumentalness,track_liveness,track_valence,track_tempo,track_time_signature,is_following
10,2,0l9OsLo35t2HgSqLkJMT4G,5z6e7ospoCedgVD1l9bMbm,My lovely killer,1715126400.0,132472,My lovely killer,51,0.714,0.825,5,-5.28,0,0.0519,0.15,0.00116,0.0707,0.978,146.041,4,0
11,1,0lH9KLh9SAC8honP42ydkf,2elSXVKJ2zpNaJkDC5T8fr,THE GREATEST UNKNOWN,1701216000.0,262826,STARDOM (ALBUM ver.),44,0.58,0.98,0,-6.108,1,0.106,0.135,3.59e-05,0.808,0.274,116.004,4,0
12,1,0NVUSt2FdFiNHO1K1GhawP,4Owee1i5rIFJvQczZXSdiQ,humor,1673913600.0,87413,Sudden chance to sleep together,37,0.26,0.894,2,-3.48,1,0.167,9.2e-06,0.0,0.288,0.615,202.034,4,1
13,3,0teqQ0PYqVDyyXJuPOyMhu,3j7aiYai9ezbvxVCgrd2mb,ANTENNA,1688428800.0,272226,"What will be, will be",71,0.756,0.578,6,-4.575,0,0.0327,0.0306,0.0,0.0534,0.677,115.004,4,1
14,2,0tNSVPZeJjpNH7Q9VqrbyJ,5aX0n53SHMx8iHE6ctlOwh,"Crowded, Our Town",1712275200.0,184243,"Crowded, Our Town",53,0.352,0.916,4,-2.882,0,0.163,0.00225,1.47e-06,0.361,0.517,171.013,4,0
15,2,0UBUg8NU4XJtQqzTPs8Pkr,2Ltmu8tslylv8YlBkyrcgY,THE BOOK 2,1638316800.0,220253,three primary colors (colors),54,0.666,0.923,5,-2.362,0,0.0712,0.0836,0.0,0.315,0.861,128.014,4,0
16,1,0Xn30nT5EKFPsWvpiJ2Iav,4dERKKPWhbvX7zxFTzNzNn,MAGIC,1553644800.0,254440,old-fashioned,62,0.386,0.806,6,-3.647,1,0.0499,0.0788,0.0,0.104,0.394,175.953,4,1
17,2,0YTM7bCx451c6LQbkddy4Q,68w73FF3dYC6C3RWdcV0Yl,THE BOOK 3,1696377600.0,194266,brave,66,0.655,0.907,5,-3.868,1,0.0488,0.0351,1.37e-05,0.15,0.506,103.968,4,0
18,1,172fMG26G2OoEzzg0wn26r,1IYJeRjWNruxAKls5cBtqm,CEREMONY,1579046400.0,276373,sun,62,0.599,0.891,1,-3.242,1,0.116,0.562,0.0,0.322,0.694,93.029,4,0
19,2,1aKvZDoLGkNMxoRYgkckZG,6irebIc6UO8fN0jl4UlzBS,SUPER REAL ME,1711324800.0,160688,Magnetic,87,0.797,0.668,6,-5.819,1,0.0687,0.257,0.0,0.0876,0.69,131.067,4,0
20,1,1hAloWiinXLPQUJxrJReb1,68w73FF3dYC6C3RWdcV0Yl,THE BOOK 3,1696377600.0,211733,idol,70,0.457,0.941,10,-2.692,0,0.0917,0.105,1.38e-06,0.437,0.876,165.783,4,0
21,1,1KiJQAgOCabKSzgQgArFTz,2Ltmu8tslylv8YlBkyrcgY,THE BOOK 2,1638316800.0,213240,Gentle Comet,47,0.707,0.709,5,-4.293,1,0.033,0.179,0.0,0.142,0.59,89.989,4,0
22,3,1kl79lBHASMMrhpTMoH8Ld,4t49T3MWnwel3cqDKAWKsD,Voiceless Fish (Shin-Kawasaki (tentative)),1713484800.0,180861,Voiceless Fish - Shin-Kawasaki (tentative),48,0.465,0.945,5,-3.808,0,0.0714,0.000289,0.0,0.116,0.327,95.966,4,0
23,1,1N84kZbieQ5BVRSXBRhDft,4Owee1i5rIFJvQczZXSdiQ,humor,1673913600.0,212200,red fireworks,41,0.477,0.856,1,-3.798,1,0.0362,0.00149,0.0,0.243,0.736,90.832,4,1
24,1,1pCcNaCodPssCc8Aq68gPS,6492Fh2wgnINBq0srX9phJ,strobe,1590537600.0,224804,Kaiju from Hanauta,51,0.335,0.943,2,-3.176,1,0.067,0.00334,0.0,0.324,0.64,75.093,4,0
25,1,1Rrrykx9U3qdpqt1P5FvWU,4Owee1i5rIFJvQczZXSdiQ,humor,1673913600.0,230386,Silent Journey in Tokyo,37,0.518,0.923,7,-4.102,1,0.0496,9.63e-05,0.0,0.037,0.799,97.814,4,1
26,1,1RVHkDoAuGib7L8b9c2tBz,2elSXVKJ2zpNaJkDC5T8fr,THE GREATEST UNKNOWN,1701216000.0,275880,泡 (ALBUM ver.),43,0.283,0.556,0,-7.047,1,0.186,0.328,0.0,0.0978,0.379,179.253,3,0
27,1,1sbnAdLtWFqzDvwcf3SuCF,2elSXVKJ2zpNaJkDC5T8fr,THE GREATEST UNKNOWN,1701216000.0,35360,W●RKAHOLIC,42,0.365,0.796,8,-8.227,0,0.284,0.00234,0.865,0.129,0.547,139.574,3,0
28,2,1VoTe7qVyqyMNLgZpQeugO,68w73FF3dYC6C3RWdcV0Yl,THE BOOK 3,1696377600.0,192400,blessing,63,0.543,0.965,4,-2.727,0,0.0905,0.0142,5.83e-05,0.366,0.646,170.051,4,0
29,2,1zd35Y44Blc1CwwVbW3Qnk,1xhO0GSoezdPJcSuNe1ySv,THE BOOK,1609891200.0,248026,ultramarine,66,0.725,0.853,10,-3.193,1,0.0516,0.305,0.0,0.115,0.707,134.991,4,0
30,2,2185RCcistacxWByF55kAz,6GOHtMeDdXYNuU5HccbyBj,It's hurtful and hurtful and painful.,1701043200.0,196869,It's hurtful and hurtful and painful.,42,0.506,0.884,10,-3.566,0,0.0598,0.00725,0.199,0.0746,0.559,150.021,4,0
31,1,2ANz2T37a2uN3d6w98h8vY,52Y1UmTf763sUUpVMLPYLO,Tokyo Rendez-Vous,1508457600.0,294386,Vinyl,52,0.661,0.892,1,-3.83,1,0.112,0.0604,0.0,0.174,0.729,90.018,4,0
32,2,2cBAc8f0ueFKSXGQRJRsyN,2Ltmu8tslylv8YlBkyrcgY,THE BOOK 2,1638316800.0,218853,Just a little more.,51,0.668,0.814,8,-3.732,1,0.0287,0.109,0.0,0.119,0.584,99.98,4,0
33,1,2cxcqKwQtfKq7giphxjzOu,0i4V6w1zpf6CFXSS67cyfQ,dinner song,1695945600.0,215853,dinner song,72,0.649,0.641,8,-4.665,1,0.0251,0.433,0.0,0.11,0.63,102.983,4,0
34,1,2GTzQOq36HFMyYvmqqiHfh,4Owee1i5rIFJvQczZXSdiQ,humor,1673913600.0,295413,yellow (color),47,0.355,0.803,4,-3.407,0,0.0975,0.259,0.0,0.314,0.501,169.454,4,1
35,1,2Lc9jfH3cphfr9ZKkJdccp,2elSXVKJ2zpNaJkDC5T8fr,THE GREATEST UNKNOWN,1701216000.0,38080,DARE??,43,0.713,0.398,2,-10.86,0,0.0454,0.814,0.0391,0.206,0.826,160.05,4,0
36,1,2TXPS2OwMmGfLbMcABJRvb,73wuZsyAe0OVEiG0FqsjBU,spiny ant,1713916800.0,189790,puncture the dawn (of a new age),34,0.538,0.911,6,-3.934,1,0.0389,0.0315,0.000535,0.156,0.393,140.023,4,0
37,1,2tymuyImEjfqVCearVpYCf,2elSXVKJ2zpNaJkDC5T8fr,THE GREATEST UNKNOWN,1701216000.0,308213,a dream which is contradicted by reality,46,0.459,0.723,1,-5.449,1,0.0329,0.386,1.59e-06,0.378,0.339,90.002,4,0
38,1,2uNmMHZxS0NdS95Z0BPTWY,4Owee1i5rIFJvQczZXSdiQ,humor,1673913600.0,188213,prime time,37,0.614,0.825,9,-3.078,0,0.0441,0.00898,0.0,0.0802,0.57,136.096,4,1
39,1,2vOAHp8PBBFYqvQUWSoITY,3bRSI9DOQA2KdJ7t6zdW0V,Attitude,1569888000.0,211600,inferno,69,0.533,0.918,4,-2.095,1,0.0616,0.00894,0.0,0.643,0.662,92.504,4,1
40,2,2wxq162dGuXaQuhFMbgLSp,2gqiFS1rMMBYjrPi7NtFzn,"Depression, white cloudiness.",1687737600.0,185171,"Depression, white cloudiness.",43,0.428,0.931,6,-2.772,1,0.085,0.0586,0.0,0.0787,0.493,93.457,4,0
41,2,33qTER0xTXBQPDMSYR1hGX,6vMKpUwuJVC0sukrtZo0zL,Dear,1716076800.0,311215,Dear,70,0.566,0.716,11,-4.875,1,0.033,0.00669,0.0,0.194,0.402,125.006,4,1
42,2,34ayWAUrQcrjlKZOJAzqke,4Owee1i5rIFJvQczZXSdiQ,humor,1673913600.0,235693,I love you,61,0.483,0.629,1,-3.408,1,0.0276,0.288,0.0,0.143,0.459,77.968,4,1
43,2,398dL22bDbKbAmiOnPaq7o,1xhO0GSoezdPJcSuNe1ySv,THE BOOK,1609891200.0,256773,probably,62,0.748,0.661,5,-6.702,1,0.0334,0.157,0.00102,0.101,0.743,90.003,4,0
44,1,3ECvJ97WjbbaTsCZ64pwgI,1u9fvlFVKcjhhin274qEAp,Columbus,1718064000.0,227178,Columbus,69,0.688,0.894,1,-4.181,0,0.0425,0.0293,0.0,0.129,0.937,106.983,4,1
45,1,3FzRKDirkUsApk11WEz1wz,2f2HoX9FvofLR1ruxImLiK,No.O -ring-,1716768000.0,203029,BON,73,0.751,0.764,10,-6.555,0,0.265,0.0103,0.0,0.0653,0.65,88.035,4,0
46,1,3i1YBIdZzBPvZectd5wLw0,2elSXVKJ2zpNaJkDC5T8fr,THE GREATEST UNKNOWN,1701216000.0,177186,2 M O Y A O,45,0.565,0.792,5,-5.574,0,0.0318,0.0678,4.81e-06,0.283,0.493,95.031,4,0
47,1,3jNwPOqdPvQIr5dRT0hzgY,4cHdtiNVgGR80HprOsOdiK,time paradox,1704585600.0,226557,time paradox,72,0.829,0.514,2,-5.333,1,0.0531,0.439,1.45e-06,0.231,0.757,82.05,4,0
48,4,3Oh0SxSTGR3hvurPdTB0dF,73wuZsyAe0OVEiG0FqsjBU,spiny ant,1713916800.0,191483,fallacy,41,0.512,0.884,8,-3.693,1,0.0588,0.00056,0.0598,0.164,0.754,142.886,4,0
49,1,3QIAwtEEDOrv0g5NKCGrXZ,4x70QIHYGdMgV9rRgByZbI,superstar,1319587200.0,286053,bouquet,65,0.519,0.713,2,-3.612,1,0.0324,0.0178,0.0,0.353,0.505,159.963,4,1
50,3,3qUhSNwka3dPwf2Q667y7K,36v0bfC1o6qrt4YDoZb03s,I can't be anyone else.,1712880000.0,189816,I can't be anyone else.,48,0.434,0.809,5,-4.517,1,0.0363,0.165,5.64e-05,0.395,0.282,149.827,4,0
51,2,3wemos54Nu8zliDXfDjfvK,4RJ3m1en7gKpVGpXTNjCdM,Extremely personal and extremely colorful answer,1698019200.0,153143,Extremely personal and extremely colorful answer,43,0.359,0.939,6,-2.981,0,0.116,0.00035,0.0231,0.0831,0.382,149.946,4,0
52,2,3wJHCry960drNlAUGrJLmz,4jEsFbcpgjHiu0rsTdlaOy,Losers don't need an encore.,1525824000.0,198971,Just fine by you,72,0.679,0.834,5,-3.223,1,0.032,0.343,5.74e-06,0.119,0.962,139.996,4,0
53,2,4c0510w8We6kVir35sH7Tr,73wuZsyAe0OVEiG0FqsjBU,spiny ant,1713916800.0,196239,It's hurtful and hurtful and painful.,40,0.49,0.887,10,-3.531,0,0.0628,0.00727,0.244,0.0763,0.549,149.922,4,0
54,1,4ct5cffZGIcSJ6P8iEToG2,2elSXVKJ2zpNaJkDC5T8fr,THE GREATEST UNKNOWN,1701216000.0,218493,IKAROS,46,0.49,0.582,4,-8.362,1,0.0594,0.0778,4.34e-05,0.0983,0.322,119.841,4,0
55,3,4dmruTsdHIOjfOIeaFitXK,6lVM8WvZY6lpBO9zrBRnE9,Hundreds of millions of light years,1706054400.0,276918,Hundreds of millions of light years,74,0.558,0.79,6,-4.372,1,0.0411,0.0138,0.0,0.224,0.543,95.607,4,0
56,1,4FMz2RFrbDGzJO7K4D0vS3,4dERKKPWhbvX7zxFTzNzNn,MAGIC,1553644800.0,258333,HAPPY BIRTHDAY,65,0.482,0.602,11,-4.365,1,0.0303,0.0702,0.0,0.0677,0.535,145.988,4,1
57,1,4GqO80eGXA542oTvlYv4LS,756KBTfY0YiHQNkg3UJhR6,happy ending,1479254400.0,314280,happy ending,61,0.378,0.654,6,-3.327,0,0.0359,0.0379,1.93e-06,0.141,0.334,77.907,4,1
58,1,4P7JctttE0UvemJYpib33Z,6Z3LT9uIwXDnbgypLFrBQb,Sympa,1547596800.0,220893,Sorrows,50,0.526,0.945,5,-3.638,1,0.152,0.00359,0.0,0.321,0.389,149.951,4,0
59,2,4PQZdIjW4nADyLeQRJludD,4tYvszkWNzlqUkiNkOcKT7,Inferno & More Hits,1701388800.0,203149,dance hall,37,0.736,0.695,7,-3.87,1,0.0468,0.0209,0.0,0.0517,0.784,109.976,4,1
60,1,4UShpOJdauir54vMuaFLEV,2elSXVKJ2zpNaJkDC5T8fr,THE GREATEST UNKNOWN,1701216000.0,234733,BOY,53,0.627,0.806,0,-6.377,1,0.0496,0.0954,0.0,0.331,0.571,110.006,4,0
61,1,4XkJ7N5iX7UKR1uuwVr7A6,6Z3LT9uIwXDnbgypLFrBQb,Sympa,1547596800.0,162586,Flash!!!,50,0.523,0.965,7,-4.652,0,0.128,0.063,0.0,0.422,0.558,134.904,4,0
62,4,4z8FBzJ2vYi390cYmMD7Yf,3igNo52F3h0N9TKxGmQCwW,Blank and cathartic,1718323200.0,190254,Blank and cathartic,49,0.456,0.862,8,-3.351,1,0.0388,0.000607,0.000351,0.262,0.399,93.02,4,0
63,1,50wFZDQjhhXUVJr7GGHspY,4Owee1i5rIFJvQczZXSdiQ,humor,1673913600.0,283066,hero suit,39,0.398,0.94,2,-2.259,1,0.126,0.014,0.0,0.396,0.77,177.953,4,1
64,1,55zU7fbOp00Hm8KyIl7Sk9,4Owee1i5rIFJvQczZXSdiQ,humor,1673913600.0,223253,emerald,49,0.55,0.851,1,-3.91,0,0.0585,0.000991,0.0,0.0845,0.478,130.819,4,1
65,2,5BC6kr6etk2Y9J62AyI4i3,3bRSI9DOQA2KdJ7t6zdW0V,Attitude,1569888000.0,270026,Blue and Summer,70,0.31,0.891,4,-1.66,1,0.0469,0.00157,0.0,0.284,0.748,184.886,4,1
66,4,5cZMc5WnKgd4nE74xkfe2g,73wuZsyAe0OVEiG0FqsjBU,spiny ant,1713916800.0,223061,Blow up and bloom,45,0.52,0.935,7,-2.74,1,0.0533,0.0117,2.59e-06,0.262,0.487,100.08,4,0
67,1,5H6WX29XQMNE4oZVooEGeH,2elSXVKJ2zpNaJkDC5T8fr,THE GREATEST UNKNOWN,1701216000.0,36906,δ,42,0.3,0.335,6,-16.605,0,0.0405,0.912,0.000121,0.462,0.108,101.969,5,0
68,2,5HXSZoSZuivD65nPk7POH0,2O18JMMWL9S389Sw5tXiyn,The Logic of Betting on Destiny,1702857600.0,195514,The Logic of Betting on Destiny,43,0.398,0.832,10,-3.198,1,0.0548,0.028,6.7e-06,0.362,0.414,147.38,4,0
69,1,5lyMIH0DJaG58plHd6mL7g,6Z3LT9uIwXDnbgypLFrBQb,Sympa,1547596800.0,184493,Slumberland,49,0.487,0.79,6,-6.682,1,0.196,0.144,0.0,0.533,0.777,200.216,4,0
70,1,5TNgYaeJdFjrR9BfsEmwDY,44MHX9OKTB297w51I0TfXM,What is the Ideal Paradox?,1690156800.0,229460,What is the Ideal Paradox?,42,0.473,0.95,4,-2.54,0,0.0626,0.00516,8.4e-05,0.0605,0.187,149.955,4,0
71,2,5W0wKSkwxyX5gwgn7T6ZMI,4bzn2CGdvOkP6ELLDBYEU2,Everything without a name,1685318400.0,188784,Everything without a name,45,0.457,0.88,6,-2.548,0,0.0654,0.00202,0.372,0.106,0.516,93.557,4,0
72,1,62q2gPY4OnQCGnw7T4JWg1,68w73FF3dYC6C3RWdcV0Yl,THE BOOK 3,1696377600.0,198466,seventeen (years old),55,0.697,0.889,7,-2.79,1,0.0762,0.0872,2.74e-05,0.0212,0.751,139.985,4,0
73,1,66kLo0UVfFRNpirNeZuu59,73wuZsyAe0OVEiG0FqsjBU,spiny ant,1713916800.0,155189,sayonara sayonara sayonara,34,0.239,0.941,4,-2.262,0,0.164,0.0104,0.0243,0.324,0.439,159.797,4,0
74,1,6BBc24r3QbIP4Qt3gdUOtZ,12lsaS3L0KUVHrEjJRP978,Every Day,1716768000.0,182140,Every Day,70,0.761,0.814,11,-6.981,1,0.249,0.075,3.81e-06,0.127,0.812,107.007,4,0
75,1,6IWH4RgCXy0x0t7pzhDm51,73wuZsyAe0OVEiG0FqsjBU,spiny ant,1713916800.0,196376,The Logic of Betting on Destiny,34,0.446,0.842,10,-3.215,1,0.0517,0.0291,4.13e-06,0.317,0.444,147.063,4,0
76,2,6MbAKUA4XvXmh4ngCHyqV9,3Ftd6zTVGVTIeIzsh3SUqs,A Corner of My Vision: The Sound of Decay (Shin-Kawasaki (tentative)),1714694400.0,188506,A Corner of My Vision: The Sound of Decay - Shin-Kawasaki (tentative),50,0.289,0.882,0,-3.445,1,0.052,0.000142,0.000482,0.279,0.366,153.193,4,0
77,2,6MCjmGYlw6mQVWRFVgBRvB,1xhO0GSoezdPJcSuNe1ySv,THE BOOK,1609891200.0,258838,Running into the night,68,0.663,0.871,8,-5.287,1,0.03,0.00299,1.8e-06,0.337,0.826,130.025,4,0
78,1,6nIoYpfSvie3Ln46dyi8FC,58cT2BXPIvkR4kFP4b6xaN,Winter and Spring,1706054400.0,256786,Winter and Spring,66,0.47,0.768,3,-4.039,1,0.0403,0.0407,0.0,0.352,0.522,152.105,4,1
79,1,6Rqp1aj4LyBoWMGSfeagWA,73wuZsyAe0OVEiG0FqsjBU,spiny ant,1713916800.0,185249,"Depression, white cloudiness.",36,0.557,0.936,6,-2.897,1,0.0754,0.0549,0.0,0.0673,0.487,90.892,4,0
80,1,6uhIF5J5Txaie0is2nXdxU,2Ltmu8tslylv8YlBkyrcgY,THE BOOK 2,1638316800.0,205480,monster,58,0.598,0.847,1,-2.54,1,0.205,0.0655,9.92e-05,0.307,0.728,169.959,4,0
81,1,6ZUdQvfh3GKoVsRfLrJXsF,73wuZsyAe0OVEiG0FqsjBU,spiny ant,1713916800.0,228897,What is the Ideal Paradox?,34,0.485,0.95,4,-2.91,0,0.0608,0.00316,0.000276,0.0717,0.188,149.961,4,0
82,1,7Bo66ZWgFGwRUmsVrW6lT1,2elSXVKJ2zpNaJkDC5T8fr,THE GREATEST UNKNOWN,1701216000.0,179160,Senryo Yakusha (ALBUM ver.),46,0.594,0.926,11,-5.333,0,0.155,0.0201,0.0,0.607,0.654,139.8,4,0
83,2,7EdVl2gW1Vg6koQ23AFPnU,3Afh6DsCXR4ZPZ2O2ITEml,"Empty Box (Nina Iserina, Momoka Kawaraki)",1712275200.0,184510,"Empty Boxes - I Serina, Momoka Kawaraki",51,0.481,0.903,6,-4.338,0,0.0556,0.0126,1.07e-06,0.151,0.57,147.956,4,0
84,1,7ELIV5p6Irk5MHsazeAFv6,4Owee1i5rIFJvQczZXSdiQ,humor,1673913600.0,254173,Velveteen Poems,59,0.5,0.706,10,-3.983,1,0.0604,0.00953,0.0,0.0736,0.624,147.997,4,1
85,1,7f9DsQEsIoeTwKxV6shsom,2puS4XHci0XEcLNNY4xgjv,blues,1353456000.0,253306,恋,59,0.446,0.72,9,-2.9,1,0.0329,0.103,0.0,0.307,0.524,152.075,4,1
86,1,7jCSLx1qIlvj7LHiWe1sBD,2elSXVKJ2zpNaJkDC5T8fr,THE GREATEST UNKNOWN,1701216000.0,219226,glass window,50,0.538,0.672,0,-5.98,0,0.0642,0.615,0.0012,0.44,0.475,94.867,4,0
87,1,7ncPjJBktLEOpstY5JOUMK,5sCVCfINkiQ40ozBngqGaY,earnest,1639094400.0,190606,earnest,64,0.5,0.964,2,-4.19,1,0.124,0.00723,6.2e-05,0.0557,0.662,159.971,4,0
88,1,7o5Mjx1XHg7WBARjn9MVJu,2elSXVKJ2zpNaJkDC5T8fr,THE GREATEST UNKNOWN,1701216000.0,88373,MIRROR,43,0.276,0.125,5,-19.695,1,0.0357,0.349,0.892,0.317,0.0335,116.885,4,0
